,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,California,Attorney General,0,Kamala Harris,DEM,2010,2014,1,No,No,No
1,California,Controller,0,John Chiang,DEM,2010,2014,2,No,Yes,Yes
2,California,Governor,0,Edmund Brown Jr.,DEM,2010,2014,1,No,No,No
3,California,Lieutenant Governor,0,Gavin Newsom,DEM,2010,2014,1,No,No,No
4,California,Secretary Of State,0,Debra Bowen,DEM,2010,2014,2,No,No,No
5,California,State Representative,1,Brian Dahle,REP,2012,0,1,No,No,Yes
6,California,State Representative,2,Wesley Chesbro,DEM,2012,0,1,No,Yes,Yes
7,California,State Representative,3,Daniel Logue,REP,2012,0,3,No,Yes,Yes
8,California,State Representative,4,Mariko Yamada,DEM,2012,0,1,No,Yes,Yes
9,California,State Representative,5,Frank Bigelow,REP,2012,0,1,No,Yes,Yes
10,California,State Representative,6,Beth Gaines,REP,2012,0,1,No,Yes,Yes
11,California,State Representative,7,Roger Dickinson,DEM,2012,0,1,No,Yes,Yes
12,California,State Representative,8,Ken Cooley,DEM,2012,0,1,No,Yes,Yes
13,California,State Representative,9,Richard Pan,DEM,2012,0,1,No,No,Yes
14,California,State Representative,10,Marc Levine,DEM,2012,0,1,No,No,Yes
15,California,State Representative,11,Jim Frazier,DEM,2012,0,1,No,No,Yes
16,California,State Representative,12,Kristin Olsen,REP,2012,0,1,No,Yes,Yes
17,California,State Representative,13,Susan Talamantes Eggman,DEM,2012,0,1,No,No,Yes
18,California,State Representative,14,Susan Bonilla,DEM,2012,0,1,Yes,No,Yes
19,California,State Representative,15,Nancy Skinner,DEM,2012,0,1,No,No,Yes
20,California,State Representative,16,Joan Buchanan,DEM,2012,0,1,No,Yes,Yes
21,California,State Representative,17,Tom Ammiano,DEM,2012,0,1,No,No,Yes
22,California,State Representative,18,Rob Bonta,DEM,2012,0,1,No,Yes,Yes
23,California,State Representative,19,Phil Ting,DEM,2012,0,1,No,Yes,Yes
24,California,State Representative,20,Bill Quirk,DEM,2012,0,1,No,Yes,Yes
25,California,State Representative,21,Adam Gray,DEM,2012,0,1,No,Yes,Yes
26,California,State Representative,22,Kevin Mullin,DEM,2012,0,1,No,Yes,Yes
27,California,State Representative,23,Jim Patterson,REP,2012,0,1,No,Yes,Yes
28,California,State Representative,24,Richard Gordon,DEM,2012,0,1,No,Yes,Yes
29,California,State Representative,25,Bob Wieckowski,DEM,2012,0,1,No,No,Yes
30,California,State Representative,26,Connie Conway,REP,2012,0,1,No,Yes,No
31,California,State Representative,27,Nora Campos,DEM,2012,0,1,No,Yes,Yes
32,California,State Representative,28,Paul Fong,DEM,2012,0,1,No,Yes,Yes
33,California,State Representative,29,Mark Stone,DEM,2012,0,1,No,Yes,Yes
34,California,State Representative,30,Luis Alejo,DEM,2012,0,1,No,No,Yes
35,California,State Representative,31,Henry Perea,DEM,2012,0,2,No,Yes,Yes
36,California,State Representative,32,Rudy Salas,DEM,2012,0,1,No,Yes,Yes
37,California,State Representative,33,Tim Donnelly,REP,2012,0,1,No,No,Yes
38,California,State Representative,34,Shannon Grove,REP,2012,0,1,No,Yes,Yes
39,California,State Representative,35,H Achadjian,REP,2012,0,1,No,Yes,Yes
40,California,State Representative,36,Steve Fox,DEM,2012,0,1,No,Yes,Yes
41,California,State Representative,37,Das Williams,DEM,2012,0,1,No,No,Yes
42,California,State Representative,38,Scott Wilk,REP,2012,0,1,No,Yes,Yes
43,California,State Representative,39,Raul Bocanegra,DEM,2012,0,1,No,No,No
44,California,State Representative,40,Michael Morrell,REP,2012,0,1,No,No,Yes
45,California,State Representative,41,Chris Holden,DEM,2012,0,1,No,No,Yes
46,California,State Representative,42,Brian Nestande,REP,2012,0,1,No,Yes,No
47,California,State Representative,43,Mike Gatto,DEM,2012,0,2,No,Yes,Yes
48,California,State Representative,44,Jeff Gorell,REP,2012,0,1,No,No,Yes
49,California,State Representative,45,Robert Blumenfield,DEM,2012,0,1,No,No,No
50,California,State Representative,46,Adrin Nazarian,DEM,2012,0,1,No,Yes,Yes
51,California,State Representative,47,Cheryl Brown,DEM,2012,0,1,No,Yes,Yes
52,California,State Representative,48,Roger Hernandez,DEM,2012,0,1,No,Yes,Yes
53,California,State Representative,49,Edwin Chau,DEM,2012,0,1,No,Yes,Yes
54,California,State Representative,50,Richard Bloom,DEM,2012,0,1,No,Yes,Yes
55,California,State Representative,51,Jimmy Gomez,DEM,2012,0,1,No,Yes,Yes
56,California,State Representative,52,Norma Torres,DEM,2012,0,1,No,No,Yes
57,California,State Representative,53,John Perez,DEM,2012,0,1,No,No,Yes
58,California,State Representative,54,Holly Mitchell,DEM,2012,0,1,No,No,No
59,California,State Representative,55,Curt Hagman,REP,2012,0,1,No,No,No
60,California,State Representative,56,Manuel Perez,DEM,2012,0,1,No,Yes,No
61,California,State Representative,57,Ian Calderon,DEM,2012,0,1,No,No,No
62,California,State Representative,58,Cristina Garcia,DEM,2012,0,1,No,No,Yes
63,California,State Representative,59,Reggie Jones-Sawyer,DEM,2012,0,1,No,No,Yes
64,California,State Representative,60,Eric Linder,REP,2012,0,1,No,Yes,Yes
65,California,State Representative,61,Jose Medina,DEM,2012,0,1,No,Yes,Yes
66,California,State Representative,62,Steve Bradford,DEM,2012,0,1,No,Yes,Yes
67,California,State Representative,63,Anthony Rendon,DEM,2012,0,1,No,No,Yes
68,California,State Representative,64,Isadore Hall III,DEM,2012,0,1,Yes,Yes,Yes
69,California,State Representative,65,Sharon Darlene Quirk-Silva,DEM,2012,0,1,No,Yes,Yes
70,California,State Representative,66,Al Muratsuchi,DEM,2012,0,1,No,No,Yes
71,California,State Representative,67,Melissa Melendez,REP,2012,0,1,No,Yes,Yes
72,California,State Representative,68,Donald Wagner,REP,2012,0,1,No,Yes,Yes
73,California,State Representative,69,Tom Daly,DEM,2012,0,1,No,Yes,Yes
74,California,State Representative,70,Bonnie Lowenthal,DEM,2012,0,1,No,No,Yes
75,California,State Representative,71,Brian Jones,REP,2012,0,1,No,Yes,No
76,California,State Representative,72,Travis Allen,REP,2012,0,1,No,Yes,No
77,California,State Representative,73,Diane Harkey,REP,2012,0,3,No,Yes,No
78,California,State Representative,74,Allan Mansoor,REP,2012,0,1,No,No,No
79,California,State Representative,75,Marie Waldron,REP,2012,0,1,No,Yes,Yes
80,California,State Representative,76,Rocky Chavez,REP,2012,0,1,No,No,No
81,California,State Representative,77,Brian Maienschein,REP,2012,0,1,No,Yes,Yes
82,California,State Representative,78,Toni Atkins,DEM,2012,0,1,No,Yes,Yes
83,California,State Representative,79,Shirley Weber,DEM,2012,0,1,No,Yes,Yes
84,California,State Representative,80,Ben Hueso,DEM,2012,0,1,No,Yes,Yes
85,California,State Senator,1,Ted Gaines,REP,2012,0,2,No,Yes,Yes
86,California,State Senator,2,Noreen Evans,DEM,2010,0,1,No,No,Yes
87,California,State Senator,3,Lois Wolk,DEM,2012,0,1,No,Yes,Yes
88,California,State Senator,4,Jim Nielsen,REP,2013,0,2,No,No,Yes
89,California,State Senator,5,Cathleen Galgiani,DEM,2012,0,1,No,Yes,Yes
90,California,State Senator,6,Darrell Steinberg,DEM,2010,0,2,No,No,Yes
91,California,State Senator,7,Mark Desaulnier,DEM,2012,0,2,No,Yes,Yes
92,California,State Senator,8,Leland Yee,DEM,2010,0,2,No,No,Yes
